"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
4986,"SENIORE'S PIZZA","2415 19TH AVE ","San Francisco","CA","94116","37.742728","-122.475714",""
4987,"ROSSI'S DELI","426 CASTRO ST ","San Francisco","CA","94114","37.761954","-122.435168","+14155864533"
4992,"HEALTHY SPIRITS","2299 15TH ST ","San Francisco","CA","94114","37.765673","-122.435386","+14155620303"
4998,"M & L MARKET","691 14TH ST ","San Francisco","CA","94114","37.767723","-122.428259","+14155437044"
4999,"HARVEST MARKET","2285 MARKET ST ","San Francisco","CA","94114","37.764607","-122.432452","+14155620805"
5000,"PEET'S COFFEE & TEA","2257 MARKET ST ","San Francisco","CA","94114","37.764947","-122.432012","+14155626416"
5006,"LA MEJOR BAKERY","3329 24TH ST ","San Francisco","CA","94110","37.752156","-122.41916",""
5010,"LATTE EXPRESS","48 05TH ST ","San Francisco","CA","94103","37.783225","-122.407252","+14155287328"
5011,"STARBUCKS COFFEE","1231 MARKET ST ","San Francisco","CA","94103","37.778357","-122.415182","+14155521438"
5016,"THE CRAB STATION OF FISHERMAN'S WHARF"," FOOT OF TAYLOR ST #2","San Francisco","CA","94133","37.795202","-122.413169",""
5017,"COLLEGE MARKET","995 ELLIS ST ","San Francisco","CA","94109","37.783613","-122.422397",""
5018,"MCDONALDS","1455 MARKET ST 1/F","San Francisco","CA","94103","37.775977","-122.418126","+14155466990"
5019,"PEET'S COFFEE & TEA","2300 16TH ST #240","San Francisco","CA","94103","37.765708","-122.409002","+14155566713"
5025,"PIZZA HUT","3349 MISSION ST ","San Francisco","CA","94110","37.743313","-122.421363","+14155472600"
5032,"MITCHELLS ICE CREAM","688 SAN JOSE AVE","San Francisco","CA","94110","37.744122","-122.422722","+14155642300"
5033,"DESTINATION BAKING COMPANY","598 CHENERY ST ","San Francisco","CA","94131","37.734619","-122.432379","+14155460730"
5038,"MARINA DELI","2299 CHESTNUT ST ","San Francisco","CA","94123","37.800194","-122.440927",""
5039,"PRESIDIO THEATRE","2340 CHESTNUT ST ","San Francisco","CA","94123","37.800128","-122.441914",""
5049,"LEE'S DELI","117 NEW MONTGOMERY ST ","San Francisco","CA","94105","37.787113","-122.400052",""
5053,"JAVA TRADING CO","100 05TH ST ","San Francisco","CA","94103","37.782659","-122.406555","+14155249723"
5054,"HOT DOG BILLS #1 (LAKESIDE)","599 SKYLINE BLVD ","San Francisco","CA","94132","37.708887","-122.497934","+14155404300"
5068,"CITY KINETICS","123 MISSION ST ","San Francisco","CA","94105","37.792137","-122.394573",""
5071,"CAFE-ROSSO","1600 HOLLOWAY AVE ","San Francisco","CA","94132","37.720851","-122.477084","+14155400923"
5074,"NOAH'S NEW YORK BAGELS #2105","1521 SLOAT BLVD","San Francisco","CA","94132","37.733944","-122.490438",""
5077,"SEAKOR DELI","5957 GEARY BLVD ","San Francisco","CA","94121","37.780054","-122.483181",""
5083,"AMC-LEVEL #2","1000 VAN NESS AVE #2","San Francisco","CA","94109","37.784784","-122.421052",""
5084,"AMC-LEVEL #4","1000 VAN NESS AVE #4","San Francisco","CA","94109","37.784784","-122.421052",""
5085,"AMC-LEVEL #7","1000 VAN NESS AVE #7","San Francisco","CA","94109","37.784784","-122.421052",""
5090,"SUNSET SUPERMARKET","2425 IRVING ST","San Francisco","CA","94122","37.763221","-122.483832",""
5091,"CRAB CAKE & SWEET","PIER 39  SPACE K-01","San Francisco","CA","94133","37.80824","-122.410189",""
5096,"POPEYES-GENEVA & MISSION","890 GENEVA AVE ","San Francisco","CA","94112","37.716643","-122.441187","+14155232089"
5100,"CHINATOWN FOOD COURT","601 GRANT AVE ","San Francisco","CA","94108","37.792482","-122.405964",""
5104,"IN-N-OUT BURGER","333 JEFFERSON ST ","San Francisco","CA","94133","37.807923","-122.417887",""
5110,"MCDONALDS","575 MARKET ST ","San Francisco","CA","94105","37.789838","-122.400641",""
5118,"KFC","1150 TARAVAL ST ","San Francisco","CA","94116","37.742948","-122.478732","+14155733314"
5120,"DOMINO'S PIZZA","3116 NORIEGA ST ","San Francisco","CA","94122","37.753368","-122.497162",""
5124,"PIZZA HUT #758280","728 GEARY ST ","San Francisco","CA","94109","37.786477","-122.415454",""
5129,"LATTE EXPRESS","648 04TH ST ","San Francisco","CA","94107","37.777702","-122.39585",""
5136,"TACO BELL","7 DRUMM ST","San Francisco","CA","94111","37.793874","-122.396464",""
5137,"MCDONALDS","235 FRONT ST ","San Francisco","CA","94111","37.793914","-122.398954",""
5140,"EL FARO MEXICAN FOOD","346 KEARNY ST ","San Francisco","CA","94108","37.7912","-122.404041",""
5143,"MCDONALDS","2801 MISSION ST","San Francisco","CA","94110","37.752219","-122.418415","+14155282851"
5144,"POPEYES CHICKEN & BISCUIT","599 DIVISADERO ST ","San Francisco","CA","94117","37.774873","-122.437804",""
5146,"MCDONALDS","2011 MISSION ST ","San Francisco","CA","94110","37.764794","-122.419606","+14155626702"
5150,"KENTUCKY FRIED CHICKEN","200 DUBOCE ST ","San Francisco","CA","94103","37.769758","-122.424782","+14155431613"
5156,"MCDONALDS","302 POTRERO AVE ","San Francisco","CA","94110","37.765507","-122.407565","+14155863295"
5232,"GLOBAL GOURMET CATERING","1030 ILLINOIS ST ","San Francisco","CA","94107","37.758887","-122.387493",""
5239,"SAN FRANCISCO LADIES PROTECTION & RELIEF SOCIETY","945 SACRAMENTO ST","San Francisco","CA","94108","37.793049","-122.408422",""
5243,"CHRISTOPHER'S CATERING","1643 JERROLD AVE ","San Francisco","CA","94124","37.739197","-122.390225",""
5246,"FORK AND SPOON PRODUCTIONS","2161 03RD ST ","San Francisco","CA","94107","37.762285","-122.388555",""
5252,"DAY DARMET CATERING","1068 REVERE AVE ","San Francisco","CA","94124","37.72608","-122.380207",""
5254,"BETTY ZLATCHIN CATERING","1177 INDIANA ST ","San Francisco","CA","94107","37.755483","-122.390879",""
5256,"ECLECTIC COOKERY, INC.","HUNTER'S POINT BLDG 110","San Francisco","CA","94124",,,""
5258,"IBERIA CATERING","2850 ALEMANY BLVD ","San Francisco","CA","94112","37.712715","-122.451363",
5260,"ARMENIA N COMMUNITY CTR","825 BROTHERHOOD WAY ","San Francisco","CA","94132","37.714412","-122.477486","+14155588686"
5267,"KNIGHTS CATERING","255 MENDELL STREET","San Francisco","CA","94124","37.741939","-122.383872",""
5268,"SAN FRANCISCO MUSEUM OF MODERN ART","151 03RD ST ","San Francisco","CA","94103","37.785643","-122.401192",""
5271,"MCCALL ASSOCIATES","2720 17TH ST ","San Francisco","CA","94110","37.764359","-122.410594","+14155439871"
5272,"PAN-O-RAMA","500 FLORIDA ST ","San Francisco","CA","94110","37.762921","-122.411254",""
5278,"WILLIAMS-SONOMA","2000 CHESTNUT ST ","San Francisco","CA","94123","37.800797","-122.436684",""
5281,"EVA'S CATERING","1843 38TH AVE ","San Francisco","CA","94122",,,"+14155821026"
5289,"SAN FRANCISCO CREPE CO, INC","350 11TH ST ","San Francisco","CA","94103","37.774722","-122.406761","+14150381320"
5291,"EL TONAYENSE CATERING TRUCK","3101 19TH ST ","San Francisco","CA","94110","37.760583","-122.413239",""
5297,"EL NORTENO","801 BRYANT ST ","San Francisco","CA","94103","37.776011","-122.402466","+14150208621"
5301,"TACOS SAN BUENA","2598 . ST ","San Francisco","CA","94110","37.749851","-122.415121","+14155550404"
5307,"SAN FRANCISCO ZOO WAREHOUSE","1 ZOO RD ","San Francisco","CA","94132","37.73017","-122.502535","+14155757132"
5310,"ALIOTO FISH CO., LTD","360A JEFFERSON ST ","San Francisco","CA","94133","37.80792","-122.418577",""
5312,"THE WATERFRONT","PIER 9","San Francisco","CA","94111",,,""
5313,"S.F. BAY CONCESSIONAIRES COMMISSARY","PIER 41","San Francisco","CA","94133",,,""
5314,"GUARDINO'S INC","PIER 47 EXT","San Francisco","CA","94133",,,""
5316,"NICK'S LIGHTHOUSE","PIER 45  SHED B SPACE 1A","San Francisco","CA","94133",,,""
5322,"CRAB STATION AT FISHERMAN'S WHARF","PIER 45  SHED B UNIT D","San Francisco","CA","94133",,,""
5325,"SAN FRANCISCO SOUP COMPANY","451 06TH ST ","San Francisco","CA","94103","37.776775","-122.403305",""
5326,"JUNE TAYLOR COMPANY","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5329,"QUICK-N-EZEE INDIAN FOODS","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5345,"QUICK-N-EZEE","1 UNITED NATIONS PLZ ","San Francisco","CA","94102",,,"+14150351188"
5375,"DELLA FATTORIA","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5394,"ACME BREAD CO","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5397,"DOWNTOWN BAKERY & CREAMERY, INC","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5409,"KIEM'S SEAFOOD","1 UNITED NATIONS PLAZA  ","San Francisco","CA","94102",,,
5418,"LOPEZ PRODUCE"," HARRISON & 22ND ST ","San Francisco","CA","94110",,,""
5420,"CATER THYME","1 UNITED NATIONS PLZ ","San Francisco","CA","94102",,,"+14155864200"
5427,"COWGIRL CREAMERY","1 FERRY BUILDING  #50","San Francisco","CA","94111",,,""
5430,"ANNIE'S HOT DOGS"," POWELL & MARKET ST (S/E)","San Francisco","CA","94102","37.779847","-122.418985",""
5434,"ANNIE'S HOT DOGS"," STOCKTON & O'FARRELL ST (N/W)","San Francisco","CA","94102","37.779847","-122.418985",""
5437,"STANLEY'S STEAMERS"," NW CORNER POST AT STOCKTON ST (N/W)","San Francisco","CA","94108","37.791586","-122.408452",""
5441,"ANNIE'S HOT DOGS","STOCKTON & MARKET & ELLIS ST (NW)","San Francisco","CA","94102","37.779847","-122.418985",""
5448,"AT&T - (CART 1)  DOGGIE DINNER [145089]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5449,"AT&T - (CART 2)  DELI [145090]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5450,"AT&T - (CART 3)  SOUP [145091]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5451,"AT&T - (CART 4)  BAYSIDE BREWS [145092]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5452,"AT&T - (CART 5)  FRESH POPCORN [145093]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5453,"AT&T - (CART 6)  BAYSIDE BREWS","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5454,"AT&T - (CART 36) BAYSIDE BREWS [145123]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5455,"AT&T -  CARVERY STAND-FIELD LEVEL","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107","37.778382","-122.391151",""
5456,"AT&T - (CART 38) NACHOS-COMPADRE","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5457,"AT&T - (CART 39) DOGGIE DINER V [145126]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5458,"AT&T - (CART 40) BAYSIDE BREWS V","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5459,"AT&T - CART 41 NACHOS-COMPADRES","24 WILLIE MAYS PL ","San Francisco","CA","94107",,,"+14155971500"
5460,"AT&T - (CART 42) FRESH POPCORN [145129]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5461,"AT&T - (CART 43) DOGGIE DINNER [145130]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5462,"AT&T - (CART 44) BAYSIDE BREWS V [145131]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5463,"AT&T - (CART 45) SNOW CONES VIEW [145132]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5464,"AT&T - (CART 46) SNOW CONES VIEW [145133]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5465,"AT&T - SAY HEY CART","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5466,"AT&T - (CART 48) BAYSIDE BREWS [145135]","24 3 PL ","San Francisco","CA","94107",,,"+14155971500"
5467,"AT&T - CART 49/ SOUP CLAM CHOW V [145136]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5468,"AT&T - (CART 50) BAYSIDE BREWS [145137]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5469,"AT&T - MISSION CREEK CANTINA BAR - PROMENADE","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107","37.778382","-122.391151","+14155971500"
5470,"AT&T - (CART 52) LEMONADE/KETTLE CORN VIEW [145139]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5471,"AT&T - EDSEL FORD FONG","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5473,"AT&T - (CART 55) FRESH POPCORN [145142]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5474,"AT&T - (CART 56) BAYSIDE BREWS V [145143]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5475,"AT&T -(CART 57) ESPRESSO+DESSERT","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5476,"AT&T - (CART58) FRESH PRODUCE-PRETZELS & JUICE [145145]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5477,"AT&T - (CART 59) CARVERY CART-CLUB LEVEL [145146]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5478,"AT&T - (CART 60) MURPH'S PUB [145147]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
5479,"AT&T -  JOE GARCIA, EDSEL FORD FONG, WINE BAR  STAND","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107","37.778382","-122.391151",""
5480,"AT&T -  BALLPARK SNACKS STAND","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107","37.778382","-122.391151",""
5483,"AT&T - (CART 7)  SNOW CONES, ETC. [145095]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5484,"AT&T -  CALIFORNIA COOK OUT-BBQ","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107","37.778382","-122.391151","+14155971500"
5485,"AT&T - HOL N JAM DOWN THIRD (COTTON CANDY/LEMONADE)","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5486,"AT&T - 2114 PORTABLES (FOOD/WINE CARTS)","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5487,"AT&T - HEBREW NATIONAL","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5488,"AT&T -  TASTE OF NORTH BEACH [145100]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,""
5489,"AT&T - HOL N JAM DOWN HOME (COTTON CANDY/LEMONADE)","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5490,"AT&T - (CART 14) BAYSIDE BREWS [145102]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5491,"AT&T - (CART 15) FRESH POPCORN [145103]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5492,"AT&T - (CART 16) BAYSIDE BREWS [145104]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5493,"AT&T - (CART 17) DELI [145105]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5494,"AT&T - (CART 18) NACHO-COMPADRES [145106]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5495,"AT&T - 2127 PORTABLES - PEANUTS","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5496,"AT&T - (CART 20) DOGGIE DINNER [145108]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5497,"AT&T - (CART 21) GOURMET SAUSAGES & BUDWEISER [145109]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5498,"AT&T - (CART 22) FRESH POPCORN & BAYSIDE BREWS","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5499,"AT&T -23 ORLANDO'S CARIBBEAN BBQ [145111]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5500,"AT&T - (CART 24) FRESH CATCH-SEAFOOD SANDWICH [145088]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5501,"AT&T - (CART 25) FRESH CATCH-CLAM CHOWDER SOUP [145112]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5502,"AT&T -26 SNOW CONES/COTTON CANDY [145113]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5503,"AT&T - PORTABLES 6 BEER CART","24 WILLIE MAYS PL ","San Francisco","CA","94107",,,"+14155971500"
5504,"AT&T - (CART 28) BAYSIDE BREWS/ANCHOR STEAM [145115]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5505,"AT&T - (CART 29) BAYSIDE BREWS - RED HOOK [145116]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5506,"AT&T - (CART 30) BAYSIDE BREWS&CABLE CAR BAR [145117]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5507,"AT&T - CABLE CAR BAR - CENTERFIELD","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107","37.778382","-122.391151","+14155971500"
5508,"AT&T - (CART 32) FRESH POPCORN [145119]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5509,"AT&T - (CART 33) PRETZELS GRILL [145120]","24  PL ","San Francisco","CA","94107",,,"+14155971500"
5511,"AT&T - (CART 35) DOGGIE DINER [145122]","24 WILLIE MAYS PLAZA  ","San Francisco","CA","94107",,,"+14155971500"
5519,"AT&T - (J-3A) BEN & JERRY'S","24 WILLIE MAYS PLAZA","San Francisco","CA","94107",,,
5520,"AT&T - (J-3B) TULLY'S COFFEE","24 WILLIE MAYS PLAZA","San Francisco","CA","94107",,,
5521,"AT&T - (J-2A) BEN & JERRY'S","24  PL ","San Francisco","CA","94107",,,
5522,"AT&T - (J-2B) TULLY'S","24 WILLIE MAYS PL ","San Francisco","CA","94107",,,
5523,"AT&T PARK - COFFEE AND ICE CREAM (5A+5B)","24 WILLIE MAYS PLAZA","San Francisco","CA","94107",,,
5524,"AT&T PARK - COFFEE AND ICE CREAM (4A+4B)","24 WILLIE MAYS PLAZA","San Francisco","CA","94107",,,
5528,"AT&T - JUMA CART 1 - ICE CREAM","24 WILLIE MAYS PLAZA","San Francisco","CA","94107",,,"+14155250502"
5530,"SIMCO COFFEE/BURGER CAFE (ESPRESSO CAFE) SEAL LOCATION","PIER 39  A-101","San Francisco","CA","94133",,,""
5533,"LEAPING LEMUR CART","1  ZOO RD","San Francisco","CA","94132","37.721453","-122.48629","+14155757182"
5544,"AT&T - JUMA CART 1 - COFFEE","24 WILLIE MAYS PLAZA","San Francisco","CA","94107",,,
5552,"WILDLIFE CONNECTION ESPRESSO CART","1 ZOO RD ","San Francisco","CA","94132","37.73017","-122.502535","+14155757080"
5562,"NY FRANKFURTER / COFFEE CART"," CIVIC CTR- GARAG E LOBBY  ","San Francisco","CA","94102","37.779847","-122.418985",""
5564,"ARAMARK AT GRACE CATHEDRAL","1100 CALIFORNIA ST ","San Francisco","CA","94108","37.791538","-122.413334",""
5578,"SIMCO COFFEE/WIPE OUT BAR & GRILL(HOT DOG CART)-  INFRONT OF WIPEOUT","PIER 39  A02","San Francisco","CA","94133",,,""
5605,"CALIF PACIFIC MEDICAL CTR - CART","2333 BUCHANAN ST ","San Francisco","CA","94115","37.791426","-122.431039","+14155923221"
5606,"CALIFORNIA PACIFIC MEDICAL CENTER","45 CASTRO ST ","San Francisco","CA","94114","37.768922","-122.435736",""
5607,"SFSU STATION CAFE","1600 HOLLOWAY ST ","San Francisco","CA","94132","37.720851","-122.477084","+14155400450"
5610,"NY FRANKFURTER / HOT DOG CART"," CIVIC CENTER-POLKK/MCALLISTER  ","San Francisco","CA","94102","37.779847","-122.418985",""
5617,"AT&T - BON APPETIT KITCHEN & CONCESSION STAND [145165]","24 WILLIE MAYS PLAZA 3.17.02  ","San Francisco","CA","94107","37.778382","-122.391151","+14155971500"
5618,"AT&T - DOGGIE DINER ROOM 3228 [145164]","24 WILLIE MAYS PLAZA 3.24.01  ","San Francisco","CA","94107","37.778382","-122.391151","+14155971500"
5619,"AT&T - PANTRY/WALK-IN BOX/SUITE [145163]","24 WILLIE MAYS PLAZA 4.21.02  ","San Francisco","CA","94107","37.778382","-122.391151","+14155971500"
5620,"AT&T -ESPRESSO-DESSERT CARTS & ROOM 4.29.02-SUITE LEVEL [145144]","24 WILLIE MAYS PLAZA 4.29.02  ","San Francisco","CA","94107","37.778382","-122.391151","+14155971500"
